"ID","UID","NAMEID","SPUSERID","PNID","FIRSTNAME","LASTNAME","EMAIL","STATUS","TYPE_ID","AUTHENTICATION_ID","ACTIVATEDAT","CREATEDAT","CREATEDBY","CREATEDBYOBT","CHANGEDAT","ORGANIZATIONTYPE","INVITINGMAHPNID","ORG_ID"
"f89276da-9d46-41ca-ad47-05f9728e90fc","ef2036c8-2164-484e-acd0-353d3982b333","P005321","067650E2-2381-440C-83C5-B9301519A753","DSCSAD_20211102140645","Firstname","Lastname","ichbrh0211@mailinator.com","Active","3","P005321","2021-11-02 14:06:53.890000000","2021-11-02 14:06:45.762000000",,"false","2021-11-02 14:08:57.593000000",,,
"8d10ed06-68a5-45e8-a349-c3573e5768ef","3a8ed45f-89b6-40a3-bd0e-42654858e432","P005361","2494A187-92F1-466C-8B17-C3683E148215","BPCOMP_20211202064305","BP","User10","bpinvuser1118@mailinator.com","Active","3","P005361","2021-12-02 06:44:03.075000000","2021-12-02 06:43:05.536000000",,"false","2021-12-02 06:47:37.618000000",,,
"c0649d6e-5e5c-4696-b46d-2bb8cc72387c","3e00709f-ee0c-47fd-b673-d5f71f2ec649","P003211","DA415DC7-6FFF-4BF5-B119-118CC24A8FB9","USDSCSA001","Kedar","Kulkarni","kedar.kulkarni@sap.com","Active","1","P003211","2022-01-18 10:11:17.552000000","2022-01-18 10:07:20.555000000",,"false","2022-05-05 09:22:31.953000000",,"PNMARKETAUTHO20160811","USDSCSA001"
"7233d5a7-9262-45cb-b483-409d529f131b","6bca432f-582e-46bf-8d12-5a29c2d1c245","P003225","C5A7AC94-C3AB-49C1-BCB6-EE4824F50808","PNSAP_6001","Neha","Kumari","neha.kumari04@sap.com","Active","1","P003225","2021-05-06 11:30:27.146000000","2021-05-06 11:26:08.065000000",,"false","2021-06-25 09:50:27.491000000",,,"PNNOVARTIS20160811"
"50319c19-9618-42a4-bba1-8e28e0e08dc8","467f74e8-21a9-4715-8a4d-11432a2e5532","P006548","Portal:C1B5D19E-889D-4F90-94C8-07CEAE80338F","PNBRICHCUST002","test","nk","test.nk@mailinator.com","Active","1","P006548","2022-05-19 13:40:40.736000000","2022-05-19 13:38:12.021000000","P004757","true","2022-05-19 13:51:10.976000000",,,"PNBRICHCUST002"
"268f4e03-c9ee-4add-bc9f-d6eb00a8b1ce","04201e57-5608-449b-a81a-feec3a6ad532","P006429","Portal:C8FE329F-836A-4B25-86EC-809C55F3D363,PBC:BDB43495-585C-458E-B94C-DEB5D825F46A","TestBrazilUSScenario","US","TIExhange","us.tiexchange2205@mailinator.com","Active","1","P006429","2022-05-10 08:51:33.939000000","2022-05-10 08:47:55.520000000","P003211","true","2022-05-10 08:52:43.478000000",,,"TestBrazilUSScenario"
"e7a55dba-8594-47f7-8aec-af9d4d263deb","a275716c-f0e2-4eab-916a-2b29864d806c","P006413","Portal:7C18B8C5-C815-422E-963D-46B49909A48B,PBC:4FBAF85B-2FD9-48F5-A112-52D8FD727DCA","USDSCSA001","US","TIExchange","ti.exchange2205@mailinator.com","Inactive","2","P006413","2022-05-09 07:07:35.612000000","2022-05-09 07:06:20.704000000","P003211","false","2022-05-09 07:12:33.562000000",,,"USDSCSA001"
"d3b59f6b-6099-48bc-8605-fef822714d24","d86e6b6b-af4a-4efe-a3f3-230cc5a1051c","P004886","51FB4572-17A1-494D-805E-9E25D9CD6C48","PNNOVARTIS20160811","Krishma","Bhatia","krishma.bhatia@sap.com","Active","1","P004886","2021-08-17 13:12:34.091000000","2021-08-17 13:10:50.595000000",,"false","2021-09-21 12:33:34.515000000",,,"PNNOVARTIS20160811"
"35871422-74cd-4668-97dc-c76607f38cf6","4b9b6f49-db37-42c2-b912-b15b19b90cc7","P006442","Portal:8B68CD5C-DCB9-416D-B959-37D2F5B888ED,PBC:AE1379A7-D9DD-417C-9813-733FA2418571","TestBrazilUSScenario","Brazil","test-2205","brazil-test-2205@mailinator.com","Active","1","P006442","2022-05-11 16:42:18.636000000","2022-05-11 16:41:26.474000000","P003211","true",,,,"TestBrazilUSScenario"
"e9b6a008-802d-4f99-abf3-028368140adc","d86e6b6b-af4a-4efe-a3f3-230cc5a1051c","P004886","2BEC5BF7-2D2E-47DB-AF4F-68D26C1E5840","PNSAP_6001","Krishma","Bhatia","krishma.bhatia@sap.com","Active","1","P004886","2021-09-27 09:13:10.259000000","2021-09-27 09:11:59.298000000",,"false",,,,"PNNOVARTIS20160811"
"18938aa5-9f01-440d-8181-0fbc9edecbab","41f356b9-139f-4fa2-a114-e30b5b20123d","P004884","9C4BA3AC-6449-439E-ADAC-0A816D181F4F","PNNOVARTIS20160811","vivek","satavase","vivek.vithoba.satavase@sap.com","Active","1","P004884","2021-09-08 06:56:24.380000000","2021-09-08 06:51:53.322000000",,"false","2022-04-01 07:23:41.105000000",,"PNMARKETAUTHO20160811","USDSCSA001"
"f2e1915f-a00d-4c48-b5be-703659cdfc5a","0468d090-13e6-40f8-9435-1ee8c116f0c9","P005129","CB117BD6-558E-4F70-B545-76A2F61F5B19","PNSAP_6001","Dewarsh","Joshi","dewarsh.diwakar.joshi@sap.com","Active","1","P004642","2021-06-21 15:31:13.353000000","2021-06-21 15:30:26.457000000",,"false","2021-09-22 16:57:23.567000000",,,
"26e6206c-44c4-42b2-9fc3-2992cdc75bdc","54f9da7a-8ae8-4977-9bf2-3cc6ad658403","P001176","30462484-B896-482B-B504-C064AB62BD81","PNSAP_6001","Sandeep","Dikshit","sandeep.kumar.dikshit@sap.com","Active","1","P001176","2021-06-15 05:56:34.295000000","2021-06-15 05:56:11.941000000",,"false","2022-01-19 05:12:28.227000000","PN-12345678",,"PN-12345678"
"bb7286aa-5184-4ccb-8f34-ac5d61700eab","e05a1d70-27ad-4e97-b876-cf59a5a29915","P001889","0390DC5D-D31F-4AC5-8FE5-17BCAC62C80E","PNSAP_6001","Anil","Suresh","anil.suresh.kumar@sap.com","Active","1","P001889","2021-07-22 13:19:23.293000000","2021-07-22 13:18:56.515000000",,"false","2021-07-22 14:00:11.615000000",,,
"1b0cf344-059d-45a4-96a0-a7ed00e7b1c9","5e6396b7-a8bb-4139-9428-2a6ba1571dbb","P006322","A06B3F8A-7A96-4FAF-8643-3931B7E8742A,PBC:98E77012-9E56-4EFB-A471-CDEDF537B956","USDSCSA001","vivek","satavase","vivek.vithoba.satavase@mailinator.com","Active","1","P006322","2022-04-21 06:41:55.758000000","2022-04-21 06:40:40.524000000","P004884","false","2022-07-14 10:21:19.253000000",,,"USDSCSA001"
"01afb613-50aa-45d8-86b0-cf609b945d82","0cb5da2a-754f-4e01-86de-6017b8989f13","P003223","D46B8374-7A96-4557-A7B5-E211BD576265","PN-1234567890","Hina","Kumari","kumari.hina@sap.com","Active","1","P003223","2021-03-24 12:16:14.932000000","2021-03-24 12:14:34.455000000",,"false",,"MAH",,"DUMMY123"
"9b080554-339a-435d-85ea-96852cb65f41","b792de54-d547-4d5c-8632-a95cba665068","P006289","","TESTDI_20220411091748","test","dispenser","testdispenser1@mailinator.com","Migrated","3","P006289","2022-04-11 09:18:04.449000000","2022-04-11 09:17:49.378000000",,"true","2022-04-11 09:22:09.708000000",,,"TESTDI_20220411091748"
"ec2b9607-e2a3-441c-acba-310c28007314","34e12da6-0798-45c7-8494-362b8877824b","P006293","","TESTDI_20220413042123","test","dispenser10","testdispenser10@mailinator.com","Migrated","3","P006293","2022-04-13 04:22:50.240000000","2022-04-13 04:21:24.422000000",,"true","2022-04-13 04:25:04.985000000",,,"TESTDI_20220413042123"
"421a4c41-0dc1-4004-b945-eb9c0514a565","113164e0-75fe-4eba-ad5a-0d3b8820c3dd","P006297","","USWHO_20220413112417","US","Wholesaler","us.who1@mailinator.com","Migrated","3","P006297","2022-04-13 11:27:53.174000000","2022-04-13 11:24:18.495000000",,"true","2022-04-13 11:31:27.514000000",,,"USWHO_20220413112417"
"f8fbce39-b678-4122-9dc0-4ef67726683b","a3068da1-e8cd-45bd-b534-374acca11408","P006298","","TESTDI_20220413113900","test","dispenser11","testdispenser11@mailinator.com","Migrated","3","P006298","2022-04-13 11:42:53.936000000","2022-04-13 11:39:01.015000000",,"true","2022-04-13 11:44:21.867000000",,,"TESTDI_20220413113900"
"ad5ca863-7e02-478f-99b2-3fd604e7d910","353531e1-686e-4743-8998-b5ed6511b0ba","P006352","","USSCTE_20220429045008","Distributor","1","usscdistributor01@mailinator.com","Migrated","3","P006352","2022-04-29 04:54:39.904000000","2022-04-29 04:50:09.831000000",,"true","2022-04-29 05:07:26.730000000",,,"USSCTE_20220429045008"
"4061471c-dc30-4bfd-8ae7-466ec026f163","68fda759-d5cf-4b0e-8f21-da06c815a974","P006353","","DISPEN_20220429130957","Dispenser","User501","usdispenser501@mailinator.com","Migrated","3","P006353","2022-04-29 13:12:45.701000000","2022-04-29 13:09:57.864000000",,"true","2022-04-29 13:15:52.982000000",,,"DISPEN_20220429130957"
"2f6ebe0d-efa2-4036-8137-972a444e3290","f27a0036-ef42-444b-aa93-8d21f07f1899","P005885","A1ADEF97-CC82-44A2-AEA6-4ACAEE15CE9D","Defect Check","First","DumbUser","first1@dummymail.com","Active","1","P005885","2022-01-31 08:12:47.957000000","2022-01-31 08:09:20.146000000",,"false",,"Defect Check",,
"9eebd47a-840f-46f6-8c93-3544d767f764","c9de3a70-036d-4b9f-8da1-9165774620d9","P006355","","USDSCSA001","test","brazil","test.brazil@mailinator.com","Migrated","1","P006355","2022-05-02 04:56:28.688000000","2022-05-02 04:54:14.326000000","P004884","true","2022-05-02 05:03:27.353000000",,,"USDSCSA001"
"6f73b732-c68c-4a3d-9b87-45a545f670c6","5e974a3a-c4dc-4bf0-bd53-e44af07f7335","P006357","","TESTPA_20220502061102","test","partner11","test.partner11@mailinator.com","Migrated","3","P006357","2022-05-02 06:11:29.733000000","2022-05-02 06:11:04.055000000",,"true","2022-05-02 06:15:13.805000000",,,"TESTPA_20220502061102"
"2272f24a-8870-4778-b415-ca1b0865133e","63810a9a-1c02-4c73-9a52-faddfa1374bd","P006358","","TESTPA_20220502064147","test","partner12","test.partner12@mailinator.com","Migrated","3","P006358","2022-05-02 06:46:30.499000000","2022-05-02 06:41:47.723000000",,"true","2022-05-02 06:51:24.713000000",,,"TESTPA_20220502064147"
"e608f129-bdf0-498d-9e6e-acbd7dbcfe95","aede37c4-73b9-47bc-945b-f8507f99a134","P006406","","USDSCSA001","US ","TI","us.ti2205@mailinator.com","Migrated","1","P006406","2022-05-06 15:18:22.146000000","2022-05-06 15:15:53.900000000","P003211","false","2022-05-23 15:23:54.148000000",,,"USDSCSA001"
"8c297739-bfb1-42d3-8333-c396bf2d6e50","5c22e747-ba88-42d9-890d-c822ba297d1e","P006427","","USDISP_20220510082544","US","Dispenser10","us.dispenser10@mailinator.com","Migrated","3","P006427","2022-05-10 08:26:31.600000000","2022-05-10 08:25:45.356000000",,"true","2022-05-10 08:30:22.135000000",,,"USDISP_20220510082544"
"0834531f-f89d-44f6-94e0-77e748395755","08f6cec9-9b97-4720-bd36-602733fea2f0","P006605","Portal:5DD874F0-5332-4FFB-8B5B-216382FC7399,PBC:877DDE6A-9886-45E0-A73C-AF4C3C09F5F5","PNNOVARTIS20160811","nk","test","nktest_811@mailnesia.com","Active","1","P006605","2022-06-06 13:11:38.356000000","2022-06-06 13:11:26.141000000","P004757","true",,,,"PNNOVARTIS20160811"
"cbc612b6-40f0-4b21-b7a3-d3ff86ce2709","7dbdbe68-e849-4c11-bef5-26df13bf0477","P002930","Portal:42128F96-841C-4016-9F4A-86E0624D06F2,PBC:4312F90B-E3AB-4AF5-A52E-BDE8ACC809C3","PNNOVARTIS20160811","Naresh","Kumar","naresh.kumar03@sap.com","Active","1","P002930",,"2022-06-06 13:15:33.608000000","P006605","false","2022-06-06 13:32:46.297000000",,,"PNNOVARTIS20160811"
"ab756812-6668-427a-bff8-e53d6e58e570","4b8ee24c-ef4d-46fb-95f3-1f1f4a45f287","P005510","FAC1272A-5F6A-46F9-B183-4DC8A6886C95","PNSAP_6001","Kedar","Kulkarni","kedar.user2@gmail.com","Active","2","P005510","2021-12-30 08:19:39.204000000","2021-12-30 08:17:56.989000000",,"false",,,,
"8aeac88a-e781-4fca-90ba-18dc66544bfe","8c9e09f9-7ffb-4e29-86f0-d4f7604869ef","P005529","54E10740-6CE8-4360-B712-36B449778EE2","PNNOVARTIS20160811","Performance","Test","performancetest@mailinator.com","Active","2","P005529","2022-01-06 14:11:33.870000000","2022-01-06 06:57:23.621000000",,"false",,,,
"a2da04b0-511a-4de3-8e23-13ce8dbae16e","e13274b5-b0ea-44ef-a212-b9f9e39f248c","P005734","0E46D928-04F2-4CDA-B18D-18B43AE5B3A0","PNNOVARTIS20160811","dsfsdf","dsfdsf","sadsdfds@sadsad.com","Active","1","P005734","2022-01-24 06:13:51.126000000","2022-01-24 06:10:48.376000000",,"false",,,,
"b2c1a480-693f-4fc9-9f0f-3d27cb433e1f","f61a2a2f-3717-4ca5-a4c0-a0c2074a6122","P005915","0902EBD3-0140-4C24-9319-A19042B2B080","PNNOVARTIS20160811","Regression","2202","regression2202user@mailinator.com","Active","1","P005915","2022-02-05 14:50:51.938000000","2022-02-05 14:49:38.335000000",,"false","2022-02-05 17:29:42.530000000",,,
"c6bcd911-f4ca-4d4a-9b20-14ecc9ca4b2c","f0b9f330-3c1a-400b-a7ab-159e28a17353","P005741","8EBCADA4-DC3F-4F6B-BDF4-AB65423B40B6","Org_H1","2hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh","bssssssssssssssssssgsvvvvvvvvvvvvvvvvvv vvvvvvvvvvvvvvvvvvvvvvvv","yuytesa2hs@fgsww.in","Active","1","P005741","2022-01-24 09:38:55.286000000","2022-01-24 09:37:42.568000000",,"false",,"Org_H1",,
"bfc3a55a-f97c-4c2b-8367-ebbc63403add","bca3b74b-0033-4f59-8e3a-fd75e602962e","P005833","70D1F860-22D4-4D67-8974-8F781F1B65DF","Evidences 1234","Edit managorg","Test User","managorguser@mailnesia.com","Active","2","P005833","2022-01-27 10:44:37.833000000","2022-01-27 10:41:06.959000000",,"false","2022-01-27 10:55:57.429000000","Evidences 1234",,
"ecac94ec-9361-4976-a629-d5e9c5dd9f89","f55a9069-8806-403a-b46e-d65359ec2640","P005834","14222561-0D14-45EA-8B83-2479A687DA3B","sasas","testre6565","testing6565","tester355@gmail.com","Active","1","P005834","2022-01-27 11:21:51.761000000","2022-01-27 11:19:05.656000000",,"false",,"sasas",,
"af8cbcf1-b256-467c-a9d9-b1c7440d8972","15d4ad89-a751-491f-9c3c-db229bb3dad4","P005827","F2ED1E06-ABA4-4330-8E29-014B7D526123","sasas","tester6521","testing6521","tester21@gmail.com","Active","1","P005827","2022-01-27 11:21:52.596000000","2022-01-27 11:19:22.681000000",,"false",,"sasas",,
"327c2e5f-d642-4e94-9596-8dd8e5ca037b","294fc547-928b-4c9a-8e4c-e452b1a7d6d7","P005809","7E3B77A2-E898-4A44-968D-8269222B1A6F","ABCD","tester","tester1","tester@gmail.com","Active","1","P005809","2022-01-27 07:14:31.949000000","2022-01-27 07:13:32.900000000",,"false",,"ABCD",,
"ee48677a-0737-46b7-b5e0-816f93e0a5c4","c8992f00-4d27-4791-8b90-327862b5296f","P005603","358EC334-F9E8-4EBD-B4A6-5BE9A13032F9","ABCD","testre2","tester","tester2@gmail.com","Active","1","P005603","2022-01-27 07:14:32.426000000","2022-01-27 07:13:48.403000000",,"false",,"ABCD",,
"916c54da-487f-42e4-889b-a097920a33c8","fa5bed05-edf6-44d8-86d4-3e2ee807e8f2","P005604","671484D5-DB0D-4C91-BAF9-E41993FC0DAB","ABCD","tester3","tester","tester3@gmail.com","Active","1","P005604","2022-01-27 07:14:32.902000000","2022-01-27 07:14:04.551000000",,"false",,"ABCD",,
"71cd7065-ebe3-437a-8c46-7e4a1defc191","f7dd4ac3-6460-4e62-9cbc-8d7a9a0e3fd3","P005840","3483803A-DC2E-4B88-BBF6-253FEE97B8ED","BPCOMP_20220127143051","BP","Company","deletedbpcnpj4@mailinator.com","Active","3","P005840","2022-01-27 14:31:56.404000000","2022-01-27 14:30:52.283000000",,"false","2022-01-27 14:42:36.403000000",,,
"593a086f-0b86-4136-9db3-e4560bccd118","bd39c4c9-c5d3-4007-a3ef-df4343a60cc9","P005759","DFA0C206-C5BD-4C7F-8D3B-EB18295019F8","NEWORG_20220124163605","Fourth","User","fourthuser@dummyemail.com","Active","3","P005759","2022-01-24 16:54:09.056000000","2022-01-24 16:53:50.058000000",,"false","2022-01-28 09:37:33.114000000",,,
"8cf1c8a7-b8e5-4b12-9bbd-8766ef8169b2","d51c6e4a-2735-4e36-8f22-8b2dcff33a22","P005829","A13DEC31-C1CC-44C9-A64E-2CDCD64DADA7","Evidences 1234","Sri","sha kumari","srishwnba@gmail.com","Active","1","P005829","2022-01-27 10:39:35.791000000","2022-01-27 10:38:25.796000000",,"false",,"Evidences 1234",,
"ac0dcf20-f02b-4282-bf58-d7b1fd0fde0c","f9ad068e-c363-473d-85df-424895267871","P005756","2A982236-E30C-4D4A-A8FD-A6067C18B46E","NEWORG_20220124163605","New","Org","neworg2022@mailinator.com","Active","3","P005756","2022-01-24 16:39:05.020000000","2022-01-24 16:36:07.203000000",,"false","2022-01-28 09:37:45.347000000",,,
"26a38c0f-2424-4015-89ef-7e9a1a36b146","bf4fa740-8272-498b-a3ad-d5463c285d08","P005848","7053EA13-C091-4E18-B5E3-BB1330FF5E78","PNBRICHCUST002","Customer","User 002","brichcust002@mailinator.com","Active","1","P005848","2022-01-28 09:27:10.020000000","2022-01-28 09:23:03.554000000",,"false","2022-01-28 09:43:39.131000000","PNBRICHCUST002",,
"ffae8f45-53ca-4ae3-931b-17e0461e4315","140554bb-2681-4f05-bdf9-b1fcfcc5db8e","P005836","81F245D4-9536-4E04-AAFA-CA4026066EFD","NEWORG_20220124163605","Second","User","seconduser4@dummail.com","Active","2","P005836","2022-01-27 11:36:53.399000000","2022-01-27 11:34:22.528000000",,"false","2022-01-28 09:49:07.589000000","NEWORG_20220124163605",,
"b0041339-ae5a-433f-8623-bda961f1c53f","77f1baef-37bb-4062-a80c-b9960ea7ec7a","P005849","665518F5-10BA-4225-A621-10A166F44D9A","NEWORG_20220124163605","Fifth","User","fifthuser5@dummail.com","Active","2","P005849","2022-01-28 10:07:11.939000000","2022-01-28 10:05:11.174000000",,"false",,,,
"4b86c0c6-e051-43c1-8498-01b29ffeec20","78d323e4-e135-4e3d-8f5d-d3cad26d6339","P005853","AC9DE347-A068-4F70-B85B-A4650DDB5D90","jhgf","dfgh","lkjhg","dfgh@dhdd.in","Active","1","P005853","2022-01-28 11:32:16.029000000","2022-01-28 11:30:24.718000000",,"false",,"jhgf",,
"d05cb5dc-91c3-42c5-aac7-5a0dfb8a2d8e","f20b8eb4-925a-44ec-aff9-f2f307a27214","P005854","C4629EFE-BA68-48DF-8F23-F2C0986F42A7","Test fd","jshgf","dhyesn","dgteydgbxn@hdjfd.in","Active","1","P005854","2022-01-28 11:32:17.238000000","2022-01-28 11:31:33.044000000",,"false",,"Test fd",,
"351691e0-0f88-4ad5-942c-f0a26621b149","d9933c15-da75-4151-ba23-8a6326394f5c","P005856","8680EDD6-2136-487D-9D34-3CE296009FCF","LATEST ORG PNID","Third","user","sjhgdyh@fgdjfd.in","Active","1","P005856","2022-01-28 11:37:18.864000000","2022-01-28 11:34:46.249000000",,"false",,,,
"0e5a9a97-5caa-4184-84a8-510368613fd3","6f626070-af39-4c7d-9320-374e42491861","P005857","5A25F4C0-7178-4B40-80A3-308C7BB0F1E0","LATEST ORG PNID","Fourth","User","fsghdyswt@hddh.in","Active","2","P005857","2022-01-28 11:37:19.413000000","2022-01-28 11:35:14.278000000",,"false",,,,
"b0522209-65f9-49fa-af32-471b651c6d22","402e5856-efa1-462e-98e0-cb563abfbfc6","P005911","EF483F9D-BAA9-4C16-8172-E0DAEC4EA939","BPCORP_20220202163807","Bp","Corp1","bpcorp102@mailinator.com","Active","3","P005911","2022-02-02 16:40:20.555000000","2022-02-02 16:38:09.041000000",,"false","2022-02-02 16:51:00.622000000",,,
"5e8c0279-49b3-44f5-9fe5-aec40585e54d","62fbb2f2-d666-4539-a60c-97afdd8919ac","P005859","8684E45C-3C0B-42A3-926F-7B4A32B55517","First11111","dsgeg","DHGDEY","ddf@gdhf.in","Active","1","P005859","2022-01-28 11:57:21.373000000","2022-01-28 11:56:17.075000000",,"false","2022-01-28 12:06:58.185000000","First11111",,
"dde87889-37e7-4c66-b080-d0f24408f33b","efea8b9d-26c7-4860-a148-9b0eadf823f2","P005860","A8796086-8A98-4496-884C-9C87C6E105C0","First11111","ssgs","dfndfdhfeh","managorguser22@mailnesia.com","Active","1","P005860","2022-01-28 12:02:22.017000000","2022-01-28 11:57:52.856000000",,"false","2022-01-28 12:09:11.960000000","First11111",,
"ae3562b5-16ad-4fd8-b463-0d3b59cffbd9","8c95a30b-1b6a-4b94-95ca-c1187eb5d218","P005862","62E89F07-2D45-494D-915B-40F2F6891814","dsfdzxcv","testt787","tetsing","testt787@gmail.com","Active","1","P005862","2022-01-28 12:17:23.175000000","2022-01-28 12:14:22.220000000",,"false",,"dsfdzxcv",,
"29fcaace-16f9-499e-bf80-8a1326f65709","0e3887f6-3269-4e5c-8902-06a500765efe","P005886","33990530-94C2-4053-9102-1DACDF13B1E3","Defect 16684","Defect","User","defect1user@prtn.com","Active","1","P005886","2022-01-31 08:17:48.931000000","2022-01-31 08:12:59.682000000",,"false",,"Defect 16684",,
"9f12c3a9-fbda-454d-9496-8f4856a5267a","42c9bf6f-e596-4115-af95-149984995e48","P005887","5A3B3285-C3C0-4072-B74B-7E92BABFE9F8","New org16684","Dev","Joshi","ddj4@dummymail.com","Active","1","P005887","2022-01-31 08:42:49.877000000","2022-01-31 08:40:25.118000000",,"false",,"New org16684",,
"c28fd2d5-3fe6-4675-9284-a40d83df9bed","21e436ed-e922-4d31-bfe2-48407a3fbde1","P005888","B5569D16-5633-4975-B9F3-DB1FF912A835","Random","krishma","k","kkrish4@dummymail.com","Active","1","P005888","2022-01-31 08:47:50.785000000","2022-01-31 08:43:26.945000000",,"false",,"Random",,
"fd3c4fc5-6808-4424-bac6-dbddf0df46a7","270b57d0-49c0-447e-a822-9eaa70028c95","P005889","BC521D18-01E4-43AA-885A-492FAEF7E21E","Random 16684","user","b2b","userb2b@test.com","Active","1","P005889","2022-01-31 08:47:51.538000000","2022-01-31 08:44:42.582000000",,"false",,"Random 16684",,
