"ID","UID","NAMEID","SPUSERID","PNID","FIRSTNAME","LASTNAME","EMAIL","STATUS","TYPE_ID","AUTHENTICATION_ID","ACTIVATEDAT","CREATEDAT","CREATEDBY","CREATEDBYOBT","CHANGEDAT","ORGANIZATIONTYPE","INVITINGMAHPNID","ORG_ID"
"eb392be5-09d5-4e76-9443-109e35331f17","4927f9d4-c4d7-48f9-8c74-f903b4c739c4","P005892","2947C8AC-BF64-4277-8963-20AC62964E7C","Error Message Check","First","User","firstuser1@dummymail.com","Active","1","P005892","2022-01-31 15:02:54.438000000","2022-01-31 15:02:45.307000000",,"false",,"Error Message Check",,
"87df117a-be9e-406f-9701-28daf7a39c80","5dfc044a-dee3-4836-aac3-8943d5b81026","P005893","86A37C22-D48C-4D85-B292-AD137C31C15B","Error Message Check","Second","User","seconduser2@dummymail.com","Active","1","P005893","2022-01-31 15:07:55.321000000","2022-01-31 15:06:16.332000000",,"false",,"Error Message Check",,
"e93684d1-640e-425f-921b-34263156fc71","aa26ed8d-7386-4929-a235-9a345a1f8b2a","P005902","316CFAD4-28D5-4DB5-96BB-5AA29608FC41","ATESTORGNK","test","ok","test.ok90@malinator.com","Active","1","P005902","2022-02-01 14:10:36.164000000","2022-02-01 14:06:09.180000000",,"false",,"ATESTORGNK",,
"a89d4392-9219-44e1-8ce3-6575639fc169","cf749ae9-8295-4cca-8507-559b01314a4c","P005913","A672C883-B1C6-44FF-B39D-13419382579A","Random 16684","oopl","ooplast","oopl@gmail.com","Active","1","P005913","2022-02-03 07:43:05.559000000","2022-02-03 07:38:59.003000000",,"false",,"Random 16684",,
"3a3a689c-9cb5-46e2-b4d3-0b54b363557a","b2b37957-e344-4128-9bb0-ac44d13f91a8","P004830","BF3F7C62-09F6-4227-ABB9-6F006495B864","PNSAP_6001","TEst","user007","testuser007@sap.com","Active","1","P004830","2021-07-23 09:12:45.154000000","2021-07-23 09:11:57.178000000",,"false","2022-02-01 20:07:01.719000000",,,
"38ad97fd-7517-48bf-972e-b4119b7cd584","295845f1-8e4a-48d0-ab75-821c454d5a6d","P005921","2680381C-4651-4757-ADAA-9A787856E7E2","ABTEST_20220207062320","Amba","Bisht","amba.bisht@mailinator.com","Active","3","P005921","2022-02-07 06:26:08.024000000","2022-02-07 06:23:20.979000000",,"false","2022-02-07 06:30:58.222000000",,,
"6307dae9-198f-4eda-9870-b63ad4604418","4f924a5c-ef48-435b-abdf-da8dd77b0b6e","P005914","7C282E03-1ECE-427A-9A5E-C21ACBACFFF1","PNNOVARTIS20160811","DS","as","DS.as@malinator.com","Active","1","P005914","2022-02-04 04:58:18.153000000","2022-02-04 04:55:46.714000000",,"false",,,,
"d7638313-4f03-4f21-bd0a-51b7015b5cea","7c4d1000-4d4a-4d6a-8b5b-45c369fb25ef","P006055","307C903E-363A-4845-927B-9429952A2759","Demo_Org_PNID","NewOrg","Admin","neworgadmin2856@mailinator.com","Active","1","P006055","2022-03-03 07:27:32.016000000","2022-03-03 07:24:32.446000000","P004762","true",,"Demo_Org_PNID",,"Demo_Org_PNID"
"7c6bd22a-99a9-4fca-860c-b5df5259945c","38a53f62-1dc7-4836-93e4-7d43c036a2be","P005923","AC589C7B-E6D8-4B1C-A670-3708E51BA1BA","QASANI_20220207134318","Sanity","QA","qasanity@mailnesia.com","Active","3","P005923","2022-02-07 13:46:10.911000000","2022-02-07 13:43:18.497000000",,"false","2022-02-07 13:47:56.512000000",,,
"145ae2d6-a130-43a5-a2af-e622059a4e65","39873e9f-447f-4211-92eb-c5dad0419256","P005933","24EBCD83-F2A4-439A-9741-37BEBB7325B2","ABTEST_20220207062320","Ambika","Bisht","amba.bisht01@mailinator.com","Active","2","P005933","2022-02-08 10:34:03.757000000","2022-02-08 10:30:46.215000000",,"false",,,,
"c063f319-a6e4-476a-86a9-780adf9180aa","545b6e88-8d2e-4235-9ffc-d81da5e9e4d3","P006066","0AAAC389-D515-4AA3-ABB6-422CCA856AD8","RANDOM_20220305204107","Random","Comp500","bpreg2202_06@mailinator.com","Active","3","P006066","2022-03-05 20:44:30.670000000","2022-03-05 20:41:08.021000000",,"true","2022-03-05 20:51:17.337000000",,,"RANDOM_20220305204107"
"c60853b9-c619-4c30-b6a2-1f3af8aa3c70","c7128062-5fba-495c-969e-4faa9977a037","P005949","982E0213-158B-436E-A51D-940FBDADA78A","SOFTDE_20220209062747","Soft","Dep02","softdep2202_2@mailinator.com","Active","3","P005949","2022-02-09 06:29:49.251000000","2022-02-09 06:27:47.881000000",,"false","2022-02-09 06:32:12.130000000",,,
"bd1d2e4d-5135-4999-9be8-44293e7bfac9","7566b574-6541-494f-bd73-04f1f912efff","P005950","0AA00914-EB87-4A36-AF14-2A2BC7168C54","Soft_Cust_2022","Soft","Customer","softcust2202_1@mailinator.com","Active","1","P005950","2022-02-09 07:29:51.804000000","2022-02-09 07:29:24.174000000",,"false","2022-02-09 07:32:38.419000000","Soft_Cust_2022",,
"26205457-e3c2-4532-a8cd-4b59e8905e04","3bbb3e36-14ce-49f3-8155-d5f90422afe2","P005964","1CB47B72-48DD-4E83-9187-C9E4D7573658","PNNOVARTIS20160811","q","s","a@b.com","Active","1","P005964","2022-02-10 07:45:21.298000000","2022-02-10 07:45:03.086000000",,"false",,,,
"3ba717b9-9e61-4bc3-8c45-b5440c4fc072","8864994e-5693-40d5-8f32-f8a8cbd6b2ae","P005965","99997BED-8755-4D72-B639-75BDF9B6DCD3","PNNOVARTIS20160811","a","a","a@a.ao","Active","1","P005965","2022-02-10 08:00:22.021000000","2022-02-10 07:57:21.395000000",,"false",,,,
"a4cc7d2d-b8ef-4a6d-9e45-dcba0652d02b","6f2d4dac-1d5e-47b0-99e5-ab2622ddead8","P005237","95FA475E-1D25-4BD7-9B4D-669B6BE055AD","PNSAP_6001","Tester","Brazil","newcustomer2111@mailinator.com","Active","1","P005237","2021-10-10 20:30:23.639000000","2021-10-10 20:29:55.217000000",,"false","2022-03-03 13:32:59.079000000",,,
"cd3adbe6-08f8-4a3a-847f-a8ca474d4b00","cdc08b3f-e0c1-400c-afee-8804f3f8a3ce","P005968","FDD30C33-AAFC-4763-9799-B83F176555D5","PNNOVARTIS20160811","First","Last","firstlast@mail.com","Inactive","2","P005968","2022-02-10 11:10:25.384000000","2022-02-10 11:10:19.936000000",,"false","2022-02-10 11:13:33.599000000",,,
"63b49c06-02a0-4e1c-9a5f-a61a52762042","ff89f3b9-9a85-4f77-aeac-8076cc4f64bd","P005971","5065D4A6-C8BD-4468-AE57-98428F8FB08A","PNNOVARTIS20160811","Test","Test","Test@123.com","Active","2","P005971","2022-02-11 06:49:21.047000000","2022-02-11 06:46:19.016000000",,"false",,,,
"3c707452-38e9-4c88-ba5c-684f34b9f8aa","d4de435d-66b3-4f1a-8c84-0defc87ab1bd","P005972","CE98A3B2-4326-4DC0-84C6-294CB8A47368","PNNOVARTIS20160811","Test","Test","test011@123.com","Active","2","P005972","2022-02-11 06:59:21.988000000","2022-02-11 06:56:04.310000000",,"false",,,,
"03ae6f85-4b63-4267-ae35-ca2804a09ce7","162aa028-33ee-482a-bfb9-485ec393e92c","P005974","3D425064-9FAF-4312-BB6D-A920506EDB73","90","mlk","mlklast","mlk@gmail.com","Active","1","P005974","2022-02-11 08:29:23.015000000","2022-02-11 08:25:43.667000000",,"false",,"90",,
"1ddace6d-4e6b-4690-a072-cf0be1519dcc","6566726d-45be-4848-83c6-61c204492b57","P005975","62EC4A03-74C6-4BDF-911C-896CC6B5D387","789","mvb","yhg","mvb@gmail.com","Active","1","P005975","2022-02-11 08:34:23.692000000","2022-02-11 08:30:49.884000000",,"false",,"789",,
"5b3ed2f4-3f45-4a95-8c50-45f0665e81fa","0aae930c-b537-4a7a-be32-c8650e5b0e49","P005976","F39A6CCC-9A87-4624-9F47-0CE65D1831D3","821","vcd","ssd","sssxrte@gmail.com","Active","1","P005976","2022-02-11 08:34:24.664000000","2022-02-11 08:31:45.986000000",,"false",,"821",,
"6c890b88-81db-483b-b81d-236197f99aa8","af04d94c-d783-459b-bd77-20167fb6b6f1","P005977","06D8D843-1410-465A-8F93-742D25B1326A","PNNOVARTIS20160811","rwetedsf","fsdfsdaf","sdfhjavzsjh@bfjsdbf.com","Active","2","P005977","2022-02-11 08:59:25.381000000","2022-02-11 08:55:30.179000000",,"false",,,,
"61ca1137-24c0-4741-8591-790cbd1bc17b","41235573-c28c-4378-8115-16f060e5e445","P005978","25A5F868-E757-4A37-8A22-D86E1DBCA41A","PNNOVARTIS20160811","Test","Test","test01@1223.com","Active","2","P005978","2022-02-11 09:04:25.968000000","2022-02-11 08:59:30.879000000",,"false",,,,
"184ad413-5412-4d48-a8a1-73c45c51287c","4d739eda-e123-4995-ad83-995aca3bb442","P005979","A658657D-E75E-4D8A-991D-F0EBB5C3AF96","PNNOVARTIS20160811","Test","Test","test02@1223.com","Active","2","P005979","2022-02-11 09:04:26.540000000","2022-02-11 09:01:05.217000000",,"false",,,,
"6f1f8993-f0dd-4a5e-8934-0192fff7cfc3","1ee1e721-7c61-435e-8fda-3028ccc1f671","P005980","6403A5C7-6C61-4295-9290-1419FF9F465B","PNNOVARTIS20160811","Test","Test","test03@1223.com","Active","2","P005980","2022-02-11 09:04:27.135000000","2022-02-11 09:02:38.311000000",,"false",,,,
"8341b03d-25a8-4c14-86dc-799813ffc578","afa680b2-4537-4195-a850-e2d430404829","P005981","0F4D4816-7FAA-4F5C-B2F3-F0F4D291D1F5","PNNOVARTIS20160811","Test","Test","test04@1223.com","Active","2","P005981","2022-02-11 09:04:27.878000000","2022-02-11 09:04:11.112000000",,"false",,,,
"bbd35ab7-c494-46da-8b13-ec013c6410aa","30dbb2c1-3c9a-4778-a215-307b3c36a012","P005983","80E47004-F353-439A-B9D7-A4FE595B10FC","PNNOVARTIS20160811","Test","Test","test05@1223.com","Active","2","P005983","2022-02-11 09:09:28.658000000","2022-02-11 09:05:44.561000000",,"false",,,,
"6cf903b4-d740-40e4-896d-646b20293d8d","69082725-39ca-4b59-9d42-a3d660587890","P005985","F31DC7A1-641E-4EB7-B27D-3542F7CB256B","PNNOVARTIS20160811","Test","Test","test01@12234.com","Active","2","P005985","2022-02-11 09:24:29.437000000","2022-02-11 09:21:15.006000000",,"false",,,,
"79916e73-effd-4f3d-af82-e25e7b8d62b5","d83617ce-b287-4866-8b62-cf8c1049407e","P005986","D6D38A96-7061-43FF-8F8D-A481B011FF2F","PNNOVARTIS20160811","Test","Test","test02@12234.com","Active","2","P005986","2022-02-11 09:24:29.835000000","2022-02-11 09:22:48.298000000",,"false",,,,
"9dfb5cbb-5176-4f20-a1c1-370f7490f670","bcc5f0d8-a813-486e-996e-1ce8ff9f2b2b","P005987","E4760377-35FA-4354-9C28-9F4D7A993AD7","PNNOVARTIS20160811","Test","Test","test03@12234.com","Active","2","P005987","2022-02-11 09:24:30.380000000","2022-02-11 09:24:23.022000000",,"false",,,,
"d9768133-8645-4de2-8ec6-9b17625a772a","c3de8f88-e9ae-4e97-8fc7-8563f5800d9c","P005989","A4CEC757-FBA6-460C-A75E-EB02F1A3150D","PNNOVARTIS20160811","Test","Test","test04@12234.com","Active","2","P005989","2022-02-11 09:29:31.156000000","2022-02-11 09:25:56.904000000",,"false",,,,
"8c765764-3ed2-4754-a3bc-48f1533ec900","0b7fc69e-34b0-4f30-8b57-1851de5bbdd9","P005990","944908BD-4571-46F3-9DAF-EE994297E759","PNNOVARTIS20160811","Test","Test","test05@12234.com","Active","2","P005990","2022-02-11 09:29:31.664000000","2022-02-11 09:27:30.802000000",,"false",,,,
"26181410-49dd-49d5-a3eb-b022a223937d","1315a03c-e917-484c-a213-c13046c25a79","P006020","78B8BA7A-34C0-4E60-99ED-0DD9765570AA","PNSAP_6001","TestUser1","LastName","TestUser1_LastName01@mailinator.com","Active","1","P006020","2022-02-22 01:45:27.539000000","2022-02-22 01:44:26.753000000","P006019","false",,,,
"3d3b6300-d03c-48d0-9d77-a1e473b33d9d","c6095a1f-7424-4a22-a8ec-b3281fca9e03","P006048","D6759F16-7F16-43CE-9ED4-D4DC98D13F30","PNSAP_6001","Test1","Last1","Test1_Last1@mailinator.com","Active","2","P006048","2022-03-01 18:52:21.561000000","2022-03-01 18:50:24.573000000","P006019","false",,,,
"9c001386-f788-44e6-9709-18defc2d5ebe","798d8987-64f7-4abc-867a-473d9bf8eecb","P006033","556AA680-4F2F-4C06-B2D9-11CA338231B9","90123","tpiname","tpilastname","tpiemail@gmail.com","Active","1","P006033","2022-02-22 12:50:49.762000000","2022-02-22 12:47:14.148000000","P004886","true",,"90123",,"90123"
"591cf591-1e44-4603-919b-adf16f5af45f","227ceeea-b3ed-4ca8-8016-cdd9cd4f136a","P006034","B845D5CD-A68B-443D-8672-F390DD78CC9C","90142","webtest","webtestlast","webtest@gmail.com","Active","1","P006034","2022-02-22 12:50:50.325000000","2022-02-22 12:49:20.960000000","P004886","true",,"90142",,"90142"
"5a8efdd9-ebdd-4bc0-854b-6b245ac9a114","c546277a-b86e-45c0-b0e5-9503b8706d77","P006032","60B692C3-3927-45B6-A318-1151349DBA2B","9012","kbb2btest","b2btestlast","b2btestemail@gmail.com","Active","1","P006032","2022-02-22 12:45:48.440000000","2022-02-22 12:45:32.919000000","P004886","true",,"9012",,"9012"
"3b4ff709-260a-4998-9d11-134999960230","7fb656e5-93dd-4bb9-98e7-316e14fb8727","P006054","793D2CAC-7BC8-4EFC-8DF5-6536538B0A8A","PNNOVARTIS20160811","Admin","CustOrg","admincustorg48@mailinator.com","Active","1","P006054","2022-03-03 07:07:31.356000000","2022-03-03 07:02:45.569000000","P004762","true",,"PNNOVARTIS20160811",,"PNNOVARTIS20160811"
"c286a6bf-cd47-4390-9f33-8b8b5515011c","656f85e8-b53e-4803-954f-30ba04503f18","P006037","A53ECBC7-E4EA-4D85-8374-314FA9BE7D33","TESTIN_20220223072731","Test","name","TestUser_Invitation01@mailinator.com","Active","3","P006037","2022-02-23 07:31:01.587000000","2022-02-23 07:27:31.973000000",,"true","2022-02-23 07:41:45.250000000",,,"TESTIN_20220223072731"
"048badc5-52c3-4e3e-b15f-777c67b499ff","d64efcdc-8ec5-4cf2-bbd9-3631491b7395","P006030","E68A323B-7D7E-438E-A291-DB95051E111D","PARTNE_20220222083825","Partner","Email","bp_demo01@mailinator.com","Active","3","P006030","2022-02-22 08:40:41.972000000","2022-02-22 08:38:26.212000000",,"true","2022-02-23 09:21:30.444000000",,,"PARTNE_20220222083825"
"625e8bd2-fbf7-4f41-b0cf-1c88336f35f9","2145291b-ae22-4e1e-acf7-08801661ba71","P006038","163EF14D-8281-41C6-BC73-AD25A99E6990","PARTNE_20210617120829","Random","Comp499","bpreg2202_05@mailinator.com","Active","2","P006038","2022-02-24 02:51:09.298000000","2022-02-24 02:46:50.849000000","P004753","false",,,,
"8e34dce1-e79a-4554-a57e-065c57d9cbc1","0865048c-c26d-43ec-a56b-ca92bde8e27e","P006039","82F42978-116E-439C-8E0E-DB868FD98DA5","Customer_Org_Bug_Fix_1","First","User","firstuser_01@mail.com","Active","1","P006039","2022-02-24 08:01:12.922000000","2022-02-24 08:00:32.504000000","P004886","true",,"Customer_Org_Bug_Fix_1",,"Customer_Org_Bug_Fix_1"
"364f04b2-0a00-4b93-8fbf-7cd56ed5c6dc","48df3836-42c7-45fd-9222-3aa835f72169","P006040","998C4150-B8A8-4ADC-A1EC-BE5D05200960","Customer_Org_Bug_Fix_2","Second","User","seconduser_022@mail.com","Active","1","P006040","2022-02-24 08:06:13.601000000","2022-02-24 08:03:48.991000000","P004886","true",,"Customer_Org_Bug_Fix_2",,"Customer_Org_Bug_Fix_2"
"4b8ed3c1-884a-4545-a29d-d12504d0b3b7","e2d0c5fa-586c-4471-a1eb-103f06eca1cc","P006083","717F669C-E5CB-4888-8B40-BC4DC2088D25","PNSAP_220501","Test1","User1","aparnaalla9@gmail.com","Active","1","P006083","2022-03-10 05:40:40.378000000","2022-03-10 05:36:01.363000000","P004762","true",,"PNSAP_220501",,"PNSAP_220501"
"89f7a4e7-a4d2-4567-b66d-dd0861692c01","1d3baeb1-38c9-40d6-be76-fc74537584cd","P006063","56C1ECE4-B6C4-4994-85B3-6CB018EDCCFA","NEWORG_20220124163605","newtestuser","newtestuserlast","newtestuser@gmail.com","Active","1","P006063","2022-03-03 14:57:45.518000000","2022-03-03 14:56:27.256000000","P004762","true",,"NEWORG_20220124163605",,"NEWORG_20220124163605"
"81708dfd-2746-47ef-9a78-60890c6254c0","2974c939-c262-44f7-b95b-3cec5d7de896","P006069","A2B65737-0404-4220-8F87-AC357466970F","PNSAP_6001","Bug","16648","bug16648admin@mailinator.com","Active","1","P006069","2022-03-07 09:44:41.790000000","2022-03-07 09:40:04.921000000","P006019","true",,,,"Customer_Org_Bug_Fix_1"
"9b65f325-ea56-4053-a9c6-d528953c3f88","13c9e9d8-30b3-4827-aea6-866c709957a1","P006070","2706E2A2-2BDC-4F4B-954C-193882596CEE","PNSAP_6001","Bug","16648","bug16648@mailnesia.com","Active","1","P006070","2022-03-07 09:44:42.361000000","2022-03-07 09:42:22.668000000","P006019","true",,,,"PNNOVARTIS20160811"
"7db2b7f2-3c89-4fc8-9a5d-841747195bcb","01d6d0d1-b82d-4189-8934-e0abf331ae2f","P006071","71CEC186-DF84-4C6C-BA57-2B9688E4C2F5","BUG_20220307104325","Bug","16647","bug16647@mailnesia.com","Active","3","P006071","2022-03-07 10:44:43.106000000","2022-03-07 10:43:26.611000000",,"true",,,,"BUG_20220307104325"
"b4289f1f-8e8d-4130-ab9d-4374aafc3a83","bd085964-6c17-4b92-9a8c-ab4b95fb11ba","P006084","7E4DFF8C-D903-4908-ACFA-D2897AAC9FB3","PNSAP_220501","Test1","Customer1","Test1_Customer1@mailinator.com","Active","1","P006084","2022-03-10 05:45:41.154000000","2022-03-10 05:45:03.351000000","P006083","false",,,,
"d6c5743f-c877-4f9e-a0bf-58097539ec8e","0da4e9ca-45c3-4b8b-add4-c9c7a03e2075","P006085","48169EF1-1765-41CD-91B8-346C691ABACB","PNSAP_220501","Test2","Customer2","Test2_Customer2@mailinator.com","Active","2","P006085","2022-03-10 05:50:42.160000000","2022-03-10 05:46:44.497000000","P006083","false",,,,
"7aceeba9-7254-4c5e-b5f1-4b5882144fc0","947c3371-b3d8-41a0-a93a-1aa6c6eed896","P006086","468B3B86-9D49-410D-91E9-2B92F4CADCE1","PNSAP_220501","Test3","Customer3","Test3_customer3@mailinator.com","Active","1","P006086","2022-03-10 05:50:43.102000000","2022-03-10 05:49:18.917000000","P006083","false",,,,
"9d9df5ad-7a98-46c1-be4f-b33e9fb63499","0bb96aeb-7a6e-47e7-825c-4418071c1d08","P006087","EA3D5569-A161-4DBD-9F2C-34990A4699EA","PNSAP_220501","Test4","Customer4","Test4_Customer4@mailinator.com","Active","2","P006087","2022-03-10 05:55:44.036000000","2022-03-10 05:51:58.785000000","P006083","false",,,,
"37f6ca22-4d8a-4463-8d61-70092e38bce0","3559a126-9287-45e4-95c8-cb79e24a718a","P006091","915888D5-5660-40D2-AF1A-3FF169604A64","TESTBP_20220310085144","Test2","BusinessPartner2","Test2_BusinessPartner2@mailinator.com","Active","3","P006091","2022-03-10 08:54:14.859000000","2022-03-10 08:51:44.901000000",,"true","2022-03-10 08:58:24.134000000",,,"TESTBP_20220310085144"
"4df4219f-00c9-4cb1-8d85-31d8e570c38a","458195e6-ea0a-4de3-b8dd-5e989c781e12","P006090","C9CA6E28-155B-421D-93AA-4175BA4FF5D9","TESTBP_20220310085017","Test1","BusinessPartner1","Test1_BusinessPartner1@mailinator.com","Active","3","P006090","2022-03-10 08:54:14.076000000","2022-03-10 08:50:18.915000000",,"true","2022-03-10 08:59:36.570000000",,,"TESTBP_20220310085017"
"5b03578a-dcb0-4990-b249-1315bc40068f","22c4cb0b-b83c-479f-a395-cfe65478aa1d","P006093","CD29D3C2-CF7B-4960-AF81-FB36FBCA58A3","PNNOVARTIS20160811","testfirst","testlast","testfirstlastone@email.com","Active","1","P006093","2022-03-10 11:49:17.088000000","2022-03-10 11:49:14.290000000","P004754","false",,,,
"cb3e7f85-a8d8-452a-af66-013efe1f9a24","319e5f3d-4044-45ed-832e-2ca3f473f964","P006778","Portal:1BD8598F-401D-42EA-8358-03B7981C8BAC,PBC:C5F7E355-89A7-454A-9B29-86C6AEBC3A0B","COMP_20220714122958","1111111112229","comp","us1111111112229.comp@mailinator.com","Active","3","P006778","2022-07-14 12:30:58.042000000","2022-07-14 12:29:59.750000000",,"true","2022-07-14 12:33:17.942000000",,,"COMP_20220714122958"
"ad4666ea-a777-422c-b481-0670bb2a0a85","1e579b82-8189-41ea-888b-5d95814a5474","P006779","Portal:686545ED-D177-466E-AB75-C1ABAA3AAC8D,PBC:7C013C0C-1510-41F6-BC68-4199FD8F89CF","COMP_20220714124609","1111111112243","comp","1111111112243.comp@mailinator.com","Active","3","P006779","2022-07-14 12:50:59.486000000","2022-07-14 12:46:09.941000000",,"true",,,,"COMP_20220714124609"
"e45f77ad-66a7-4daf-9282-51416935abed","b30c246c-b629-4eea-838d-3b05f12bb154","P006784","Portal:D11F7035-5BAC-430E-94BB-238BF8EF0139,PBC:EF027BD0-352F-4996-B37C-5F052AC5A6F3","COMP_20220715054502","1111111112281","comp","1111111112281.comp@mailinator.com","Active","3","P006784","2022-07-15 05:46:03.848000000","2022-07-15 05:45:03.795000000",,"true","2022-07-15 05:48:17.143000000",,,"COMP_20220715054502"
"25750dc9-ce81-4c26-bc66-6d0db5836256","7b3d20de-010d-486a-b00c-84fc2d82c46e","P006786","Portal:9C670458-7E6A-4C44-87B9-1ACBF81A2AC3,PBC:D9EEB809-3389-49B0-A789-2D9899F4FAE0","TESTCO_20220718042628","test","GLN","testgln1@mailinator.com","Active","3","P006786","2022-07-18 04:31:18.728000000","2022-07-18 04:26:29.015000000",,"true",,,,"TESTCO_20220718042628"
"f1f79764-f3c6-4b75-bfff-e763221e99ff","44743ea4-5574-401e-981c-4fcb535cd2a9","P006787","Portal:35F0CA0E-0FFA-43CF-9114-40188DBD8026,PBC:AFE16E24-B219-49EB-8D83-D7335394572B","COMP_20220718043715","1111111112304","comp","1111111112304.com@mailinator.com","Active","3","P006787","2022-07-18 04:41:19.741000000","2022-07-18 04:37:15.694000000",,"true",,,,"COMP_20220718043715"
"52f88ef8-46ec-4f68-bd87-12b06b99c8ce","93b82435-3760-4cab-92c0-01b397b267ca","P006259","Portal:31143D0A-5452-4430-AC7E-FAAF95158B68,PBC:FB7F2A89-F389-4940-9D6C-EB1DEEF38035","USDSCSA001","Joan","Ji","j.ji@sap.com","Active","1","P006259","2022-07-18 09:36:02.873000000","2022-07-18 09:35:02.039000000","P006633","false",,,,"USDSCSA001"
"ebcbcb6a-8b72-448a-b1a7-13bc5b8c269e","71ab2130-c633-46c5-adf4-a10c4c876539","P006793","Portal:FD5745D8-FA93-438B-9BCC-DAD731FBD195,PBC:EA51B312-DC7B-4FA9-BA8E-96787C794F03","USDSCSA001","Joan","Ji","j.ji@mailinator.com","Active","1","P006793","2022-07-18 09:41:03.978000000","2022-07-18 09:36:49.520000000","P006633","false","2022-07-18 09:43:23.103000000",,,"USDSCSA001"